postId,url,time,text,likes,shares,comments,isVideo,viewsCount
738556551639376,https://www.facebook.com/maxfashions/posts/pfbid02dJE52N8KnQeoNAzKWvfDiWgTVP6e2BcKQhLe41K2wKyg3EaQL6ZeoFxfW1eZmDbZl,2023-11-29T09:41:54.000Z,sassy classy thats happens maxgoesretro need say get retro look nearest max fashion maxfashion maxgoesretro fashion retroaesthetic,50,0,3.0,False,
738460788315619,https://www.facebook.com/maxfashions/posts/pfbid02bDSTeDPb1FxDiXBapgnyDzVYPLxmzFEba1UfBvyzneYeL6YN5wTugk3uEdoQNAw4l,2023-11-29T06:15:17.000Z,looking show stopper retro vibe max fashion rush nearest max fashion maxfashion maxgoesretro varsityjacket retrofashion,55,1,5.0,False,
738004938361204,https://www.facebook.com/reel/175915132209687/,2023-11-28T11:56:32.000Z,collaboration ruuhita aryannnsingha get dancing shoe max fashion joint retro vibe waiting rush nearest max fashion maxfashion maxgoesretro fashion retrofashion fashiongoals,69,1,2.0,True,2104.0
737460165082348,https://www.facebook.com/maxfashions/videos/401510382275323/,2023-11-27T13:05:26.000Z,full retro vibe max fashion awaited comeback coolest fashion groovy glam chic rewind whatever one may call available max fashion maxgoesretro classic shoutout aryannnsingha ruuhita mahiirawatt edwinkubzar production mokshamediagroup maxfashion maxgoesretro retroaesthetic retrofashion,10000,5,6.0,True,269503.0
737268895101475,https://www.facebook.com/maxfashions/videos/2694190490721723/,2023-11-27T05:13:44.000Z,yeaah saw absolutely right believe u best reveal way get ready dance iconic comeback save date 27th november maxgoesretro maxfashion maxgoesretro,65,2,5.0,True,2390.0
735732885255076,https://www.facebook.com/maxfashions/videos/1579360666205988/,2023-11-24T12:04:13.000Z,max black friday sale onnnnn mean get indulge shopping spree shop 3000 get merchandise worth 1000 free hurry offer available 2426th nov offer available select store head nearest max fashion store maxfashion blackfridaysale blackfriday maxfashionsale maxstyleminprice,73,5,3.0,True,1775.0
735106741984357,https://www.facebook.com/maxfashions/videos/1540271980124335/,2023-11-23T12:37:13.000Z,vibe unmatched yep heard right talking newseason fit wear repeat licensed sweatshirt jogger made campus sweetheart like one favourite shop instore online maxfashioncom maxfashion maxstyleminprice winterstyle winterwear sweatshirt collegeoutfits universityfit,65,1,3.0,True,1622.0
734519232043108,https://www.facebook.com/maxfashions/posts/pfbid02FcTDq1CqukUQBP8CxFgqjcHQ4CCS4LqJVTgXNHyf3GN1cXCyupJ7NjEPkt2Cnxuol,2023-11-22T13:24:28.000Z,ultimate crowdpuller need eye hooded jacket incredibly trendy cool sure become favorite especially colder weather setting rate style shop instore online maxfashioncom maxfashion maxstyleminprice winterstyle winterwear hoodie denim denimhoodie womensstyle,68,1,3.0,False,
734341922060839,https://www.facebook.com/maxfashions/posts/653636773616614:653636773616614,2023-11-22T05:16:24.000Z,,73,3,1.0,False,
733983422096689,https://www.facebook.com/maxfashions/videos/1298093377565731/,2023-11-21T12:48:25.000Z,chilly season motto doubt bring sweatshirt hoodie sweatshirt proof clothing warm comfy chic plus cant ignore tonal tie dye printed detail scale 110 much like shop instore online maxfashioncom maxfashion maxstyleminprice winterstyle winterwear hoodie sweatshirt hoodiesweatshirt mensstyle printedsweatshirt printedhooded tiedye,3230,6,3.0,True,143567.0
733382288823469,https://www.facebook.com/maxfashions/posts/pfbid0itMyDsSUmxSkPK5av5eeu8zENLr3npgciybx2nE8jpDNRs8ZMdmi7eYTFESrG1mwl,2023-11-20T11:56:27.000Z,varsity vibe tribe turning corridor runway visit nearest max fashion shop maxfashioncom maxfashion maxstyleminprice varsityjacket winterstyle,55,0,5.0,False,
732213395607025,https://www.facebook.com/maxfashions/videos/198081503342726/,2023-11-18T13:27:21.000Z,sweatshirt take 0 100 real quick cool dripping finesse varsity sweatshirt radiating main character energy everywhere go university lecture date night vibe let u know shop instore online maxfashioncom maxfashion maxstyleminprice winterstyle winterwear hoodie sweatshirt hoodiesweatshirt mensstyle varsity varsitysweatshirt,13284,5,3.0,True,97524.0
732142225614142,https://www.facebook.com/maxfashions/videos/1442014346709416/,2023-11-18T10:39:31.000Z,sweater vest side quirkiness normal overrated join fashion revolution winter max fashion visit nearest max fashion shop maxfashioncom maxfashion maxstyleminprice sweatervest winterstyle womenstyles,1355,3,3.0,True,146977.0
731684058993292,https://www.facebook.com/maxfashions/posts/pfbid02qTitWN5KDDNQDfpt2hfLappMbYR59Fi1apwJk7MnMDAdYPyK13ecZE75VzmnFuVAl,2023-11-17T13:24:27.000Z,denim hoodie insanely cool stylish bound everyones favorite especially temperature dropped p think denim denim shop instore online maxfashioncom maxfashion maxstyleminprice winterstyle winterwear hoodie denim denimhoodie womensstyle,83,1,10.0,False,
731632422331789,https://www.facebook.com/maxfashions/posts/pfbid02fBYZmzydEvmYFUYUTJov96dTB6c54k2VpDRUZewmifSLQobzxvdx7pdcVi2yaJo3l,2023-11-17T11:31:01.000Z,whoever said hoodies cant style statement lying seen oversized fur hoodie keep warm soft cloud look like million buck would pair tell u comment curious shop instore online maxfashioncom maxfashion maxstyleminprice winterstyle winterwear hoodie fur furhoodie fauxfur womensstyle,8022,2,6.0,False,
731083559053342,https://www.facebook.com/maxfashions/posts/pfbid02PMCPmmQnadDQeeoGbSgUv42pGMYETX73B5mnrRKH8ia3Ba4vaaQNzwUea79SEWpZl,2023-11-16T12:20:01.000Z,chilling together never felt cool hang special person let world go sweatshirt find style match sunshine yellow hoodie come interesting graphic get winter style point max fashion store visit maxfashioncom maxfashion msmp maxstyleminprice winterwear sweatshirt wintersweatshirts,65,0,5.0,False,
730891979072500,https://www.facebook.com/maxfashions/posts/pfbid04K5q61wUCH7bMe3V2p9c5RiV5dfCLQ6fo6JbZtS9oq3KZvLW22QDfToEBkjTbGyal,2023-11-16T04:30:06.000Z,understand comfortwear take swag thats sweatshirt wide range sweatshirt hoodies fix buy lot check funky tieanddye number redefines casual chic head max fashion store right away bag best click take pick maxfashioncom maxfashion maxstyleminprice winterwear sweatshirt,57,0,2.0,False,
730244785803886,https://www.facebook.com/maxfashions/posts/pfbid0KaLmY5ThQ72HarnRHpMrBnjTJ1rTFgVonPCNhhZpATfX9nvQE81jwHHDjHMyhWDol,2023-11-15T04:47:53.000Z,finally season cool mix match dazzle choice sweatshirt turn fashion game snug stylish find max fashion go get juice max fashion store online maxfashioncom sweatshirt kinda drip yes think let u know comment box maxfashion maxstyleminprice winterwear sweatshirt,11119,4,18.0,False,
727423039419394,https://www.facebook.com/maxfashions/videos/350115894188468/,2023-11-10T05:23:26.000Z,nothin scream mr cool casual pair loosely fitted shirt tee equally comfortable trouser pick max fashion breezy comfortable need vibe holiday season head nearest max fashion store shop online maxfashioncom maxfashion msmp maxstyleminprice menscasual casualwear,390,4,4.0,True,80197.0
727001219461576,https://www.facebook.com/maxfashions/videos/1232388771484909/,2023-11-09T10:29:20.000Z,diwali celebration begin time diwali shenanigan sparktacular crew spreading laughter louder firework diwali squad goal achieved rush nearest max fashion making celebration even spectacular maxfashion maxstyleminprice celebration diwali squadgoals,77,3,4.0,True,3137.0
726500569511641,https://www.facebook.com/maxfashions/videos/696291922441650/,2023-11-08T12:39:00.000Z,dive world vibrant elegance timeless charm showcase perfect fusion attire exquisite silhouette intricate detailing outfit celebration style culture get ready embrace spirit festival season stylish way possible visit nearest max fashion store explore online collection maxfashioncom maxfashion festivalwear traditionalelegance festivalfusion maxstyleminprice culturalchic,110,2,5.0,True,4797.0
726311602863871,https://www.facebook.com/maxfashions/posts/pfbid0nPiFSUPwEpJbFi2DkdoeDFpQyodugg5JnrMhBbtuZYSRSgWryA6t2fDiNspQAbgel,2023-11-08T04:45:04.000Z,celebration begin dont afraid turn bling set max fashion iconic style festive fun made everyone shop instore online maxfashionin maxfashion maxstyleminprice festive festivestyle festivefit set salwarset womensstyle embroidery,72,3,8.0,False,
725355762959455,https://www.facebook.com/reel/557059299942761/,2023-11-06T11:33:44.000Z,feeling wonderful shimmery delight wherever go strike style statement brightest mostloved party wear may eye head nearest max fashion store shop online maxfashioncom maxfashion maxstyleminprice partywear msmp partyshimmerdress shimmerdress,2147,2,6.0,True,81412.0
724794096348955,https://www.facebook.com/maxfashions/videos/1522516841853125/,2023-11-05T07:33:24.000Z,best gift one style explore gift card fashionable festive season available nearest max fashion visit maxfashion maxstyleminprice festive giftcards,269,3,2.0,True,160413.0
724751956353169,https://www.facebook.com/maxfashions/posts/pfbid035Dq83TgHjXFzvDiSYsH3mseYMXZ6BiZH7kxnLXDCfsWrB7mqmT9Wwdc1e4eRKktWl,2023-11-05T05:15:59.000Z,coffee date breakfast bff wonderful pair co ords cannot fail snatch soughtafter vibrant co ords pair price leave gawking kid head nearest max fashion store shop online maxfashioncom maxfashion coords msmp maxstyleminprice,90,3,2.0,False,
724393719722326,https://www.facebook.com/maxfashions/posts/pfbid02E75sasR9DS4sKTo8FSp8h6NAXxPS284YT3BYinE3sgLf2ho85WkmT6mwAiUEXzwgl,2023-11-04T12:50:10.000Z,textured totally point want keep sleek chic minimal recommend textured tshirts theyre everything need coolest one room shop instore online maxfashioncom maxfashion maxstyleminprice festive festivestyle shirt texturedshirts mensstyle festivefit,69,2,3.0,False,
724323423062689,https://www.facebook.com/reel/296269229947976/,2023-11-04T09:16:01.000Z,walking every room like get easier youre dressed cool check textured tshirts max fashion made celebration remember available many hue one favorite shop instore online maxfashioncom maxfashion maxstyleminprice festive festivestyle shirt texturedshirts mensstyle festivefit,742,3,1.0,True,65452.0
723878213107210,https://www.facebook.com/maxfashions/posts/pfbid02LqcwvqzJuMi6PzS4k2bwcq2qK9dG8KvAMSaekYeA7AtFyHyDKgsPQwA1extnJyJ2l,2023-11-03T12:50:10.000Z,coolest tee town found make big fashion movie everywhere go graphic tee make basic look cool p pair anything would pair shop instore online maxfashioncom maxfashion maxstyleminprice tshirt tee graphictees festive festivestyle festivestyle womensstyle,56,2,4.0,False,
723833473111684,https://www.facebook.com/maxfashions/posts/pfbid0dFw7TLBDibRrqhs1nQbz1EkoSSNN7J37n99qtjW6MkaE4HL4yCDJobLQHLXiBGzEl,2023-11-03T11:09:46.000Z,forecast might unpredictable fit doesnt come sunshine wind versatile plaid cropped shirt weather would wear shop instore online maxfashioncom maxfashion maxstyleminprice shirt croppedshirt plaid festive festivestyle festivestyle womensstyle,49,1,2.0,False,
723776083117423,https://www.facebook.com/maxfashions/posts/pfbid029p5xE2G6Nc3McEFqxKgZHSqN9QN7yfHtLzovtM3AgeDghNEcAF7khfXLoAUsbQZGl,2023-11-03T08:19:40.000Z,sweater late never thats right bag cozyfordays fit get prepped winter gathering shop instore online maxfashionin lmaxfashion maxstyleminprice sweater collegeedit collegestyles mensstyles youthfashion,52,0,2.0,False,
723341696494195,https://www.facebook.com/reel/781475367072306/,2023-11-02T12:10:55.000Z,memorable moment never looked fun many party special occasion social calendar kid deserve show style check coolasever mesh top plaid shirt little one prefer let u know shop instore visit maxfashioncom maxfashion celebration festive festivestyle festivefits kidsstyle festivefashion festiveseason top shirt plaid,20044,2,7.0,True,98215.0
722658809895817,https://www.facebook.com/reel/706666191369188/,2023-11-01T11:29:45.000Z,cant get enough favourite character bring life max fashion smile character tee made fun print vibrant colour who favorite shop coolasever style instore visit maxfashioncom maxfashion maxstyleminprice characterinspired teenfashion teenstyle,52,2,1.0,True,1104.0
722554086572956,https://www.facebook.com/reel/1325560405019916/,2023-11-01T06:24:20.000Z,whether playtime cousin dancing favorite tune little one always look best max fashion everything need special occasion right shop fashion statement dress shirt denim instore online maxfashionin think kid look forward festive season maxfashion celebration festive festivestyle festivefits kidsstyle festivefashion festiveseason,1338,3,4.0,True,153662.0
721563200005378,https://www.facebook.com/reel/708928237474991/,2023-10-30T13:25:27.000Z,kid wanna fun gear day filled laughter look sweet style adorable detail little one shop dress shirt tee starting 199 visit u instore online maxfashionin max maxfashion maxstyleminprice kidsstyle kidsfashion festive festiveoutfits,73,8,3.0,True,3184.0
718670956961269,https://www.facebook.com/maxfashions/videos/670774478371677/,2023-10-25T12:59:30.000Z,put stylist hat explore celebratory hue discover fashion put fashion shame max fashion give twist fashion game breathtaking style vibrant colour shop look head nearest max fashion store shop online wwwmaxfashioncom maxfashion maxstyleminprice festivity festiveseason celebration festiveoutfit,73,3,6.0,True,1788.0
717067510454947,https://www.facebook.com/reel/863681131824681/,2023-10-23T05:49:54.000Z,read guy know youre looking festive season use bajaj emi card shop heart content max fashion guess get shop wait thats read know full offer shop r 7500 bajaj emi get max voucher worth r 1500 plus top 5 highest spender get apple airpod pro free offer till nov 19 note applicable tn maxfashion bajajemi offer festive,70,3,4.0,True,1782.0
716633513831680,https://www.facebook.com/reel/1456212828569361/,2023-10-22T12:32:58.000Z,proof style celebration favorite accessory toasting good time great friend unforgettable celebration rush nearest max fashion visit maxfashioncom today maxfashion maxstyleminprice festive festivemoments,568,7,3.0,True,99117.0
715907070570991,https://www.facebook.com/maxfashions/videos/1357679991848985/,2023-10-21T05:06:54.000Z,whether laughter around dinner table twinkling light exciting dessertfilled evening every moment win make memory special style starting 199 shop printed set dress festive season buy instore online maxfashioncom maxfashion maxstyleminprice festive festivestyle festivelooks festiveoutfits memory,481,6,11.0,True,81745.0
714750910686607,https://www.facebook.com/reel/1288831305153156/,2023-10-19T09:54:09.000Z,attention end soon biggest contest unbelievable prize hurry participate contest giveaway october 24th chance win iphone 15 caption max film voila make sure drop entry asap time run best maxfashion maxunbelievable maxstyleminprice contestalert,66,2,12.0,True,1397.0
713532510808447,https://www.facebook.com/reel/238969402497907/,2023-10-17T12:36:09.000Z,casual meet chic flaunt style latest preppy printed shirt max edgy cool comfy surely goto wear every party explore nearest max fashion store visit maxfashioncom ultimate festive shopping splurge maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival partywear formalwear,98,4,8.0,True,1759.0
712916820870016,https://www.facebook.com/maxfashions/videos/849695343232264/,2023-10-16T12:57:18.000Z,unbelievable contest alert stand chance win iphone 15 sharing interesting caption scene enter contest share pinned unbelievable film story tagging 3 friend using maxunbelievable tag max fashion comment interesting caption image comment section also nominate 3 friend hurry iphone 15 waiting go first realize max fashion style friend mom world contest end 24th oct term condition httpsurllimdxip maxfashion maxunbelievable contestalert maxstyleminprice,81,6,42.0,True,2351.0
712081927620172,https://www.facebook.com/maxfashions/posts/pfbid02JvSkEXfjpfPRKsH1Ak1S3NkRk7MahgDBMu2Ughmu5HFfT83oPbRqgv82v3Wngv8il,2023-10-15T05:28:54.000Z,unbelievable contest alert stand chance win iphone 15 sharing interesting caption scene enter contest share pinned unbelievable film story tagging 3 friend using maxunbelievable tag max fashion comment interesting caption image comment section also nominate 3 friend hurry iphone 15 waiting go first realize max fashion style friend mom world contest end 24th oct term condition httpsurllimdxip maxfashion maxunbelievable contestalert maxstyleminprice,154,31,83.0,False,
711315214363510,https://www.facebook.com/maxfashions/videos/713049710862147/,2023-10-14T04:47:44.000Z,thought couldnt get unbelievable film take another level hilarious yes unbelievable get ready awestruck watch share maxfashion maxunbelievable maxstyleminprice,3469,13,7.0,True,1200407.0
711298641031834,https://www.facebook.com/maxfashions/posts/pfbid036rdCKNnfZT7m4QZezQYd1bSTUbEWtvY1Smn2QJk3ba7XroynrYLuxBu7mEg4DJ69l,2023-10-14T04:01:20.000Z,festive maxstyleminprice back unique ad film absolutely unbelievable film capture core max style min price witty way humorous mind blowing till end film pinned profile watch share maxfashion maxunbelievable maxstyleminprice,65,3,2.0,False,
710765751085123,https://www.facebook.com/maxfashions/videos/1278004729529774/,2023-10-13T07:58:46.000Z,believe u say havent seen anything unbelievable piece absolute hilarity unexpected turn watch share maxfashion maxunbelievable maxstyleminprice,613,4,5.0,True,228317.0
710053201156378,https://www.facebook.com/maxfashions/posts/pfbid037fNEA7pCuBH9b7UxCjqLqcBB5mTMcrKM2yhQj53zKhKXUvcX8j4Hcr54GqHrJ2eBl,2023-10-12T10:33:47.000Z,say glitter dynamic shine outfit sure glam style pair metallic accessory steal spotlight get shopping instore max fashion online maxfashionin maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival partydress partywear,66,0,,False,
709326607895704,https://www.facebook.com/maxfashions/posts/pfbid02Em6AoQ4iHeLFCKoHw2p3LXeZzkaQJr5mFggQw4u66fvaCovnwotyry1xK42rhbTtl,2023-10-11T10:38:24.000Z,upgrade party wear shimmer sensation dress style get behind dance night away celebrate loved one style visit max fashion party look head online maxfashionin maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival partydress,60,1,,False,
708742244620807,https://www.facebook.com/maxfashions/posts/pfbid0ddSvS2DimQpQeKc8yDZvgxhbJ5Gfyytmatb8NtiuqexfqxL8TrM72sREJEXDXmTel,2023-10-10T11:30:34.000Z,cant find right party look try sleek dynamic shine dress steal show add pair peeptoe stiletto hoop earring clutch get celebration started shop max fashion online maxfashioncom maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival partydress,51,1,,False,
707595474735484,https://www.facebook.com/maxfashions/posts/pfbid02GzwYPc5qxWm4yAke3fWq8fMKC6Skd83f5g3skTr6JMJ4z8gANJV8pjtLXLZWdcxPl,2023-10-08T13:17:33.000Z,fun excitement countless opportunity dress yes party best time year celebrate like never newest trend fashion nearest max fashion store droolworthy look wont able resist shop maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,75,2,2.0,False,
706954304799601,https://www.facebook.com/maxfashions/posts/pfbid02vKvRg4Jx7qpt97qgap8tbKrmce81RgWa2JtECk5LYEo5qhHbQjaTU2cGnEn1oq5zl,2023-10-07T10:37:47.000Z,celebration equal new outfit dont wait chance stock whole new wardrobe stunning outfit grab eyeball every party fill cart max fashion store get click button maxfashionin maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,59,0,,False,
706489464846085,https://www.facebook.com/maxfashions/posts/pfbid0RioZ1av5bepC8zwHQKnj8RUXo6k2zcBKQqhkJMdpyuvNQ8FreVTJ8iRkqH1Xh5rtl,2023-10-06T13:50:45.000Z,looking unforgettable outfit next party dazzle everyone chic style max fashion shop latest collection nearest store online maxfashionin eye maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,67,0,8.0,False,
706465708181794,https://www.facebook.com/maxfashions/posts/706465708181794,2023-10-06T13:01:20.000Z,showstopper every party season max fashion style get talking stop nearest store jump online maxfashionin ohsopretty look maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,41,0,,False,
706454278182937,https://www.facebook.com/maxfashions/posts/161874136981490:161874136981490,2023-10-06T12:36:06.000Z,,67,2,1.0,False,
706348974860134,https://www.facebook.com/maxfashions/posts/706348974860134,2023-10-06T08:11:03.000Z,celebrating never looked good turn fashion game wow piece men make memory loved one style shop look nearest max fashion head wwwmaxfashioncom today maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,60,0,4.0,False,
705879351573763,https://www.facebook.com/maxfashions/posts/pfbid02MD8nLmfunuj6a1RtGByWUn6JvoLyKrzVJjA33Bzv9wfzrwh4M5osXf5BRVEiotp2l,2023-10-05T11:29:11.000Z,classic meet contemporary onlyatmax vibe want make statement try chain drop earring pair well every outfit youve got planned festive casual formal shop nearest max fashion online maxfashioncom maxfashion maxstyleminprice earring womensstyle accessory jewellery,42,0,,False,
705360064959025,https://www.facebook.com/maxfashions/posts/pfbid0UjDFMFEACiSgAFmauCMNmLTU7yxQJZsfVrkLiAjb6bGGevwf1tAMUakX9ufSe1rdl,2023-10-04T12:31:58.000Z,detail much like dainty anklet show anklet piece made detail oriented girlies love delicate jewellery shop nearest max fashion online maxfashioncom maxfashion maxstyleminprice anklet womensstyle accessory jewellery,64,1,3.0,False,
704793111682387,https://www.facebook.com/maxfashions/posts/pfbid02qGaoTh6JWwPJfdouyypBWEjUw9ZY6v8arcw4Ucgv4Ym6EHKPbdaAKwR4E9LmSn9gl,2023-10-03T12:41:22.000Z,want piece jewellery match every fit try bracelet studded glamorous rhinestone p dont forget moment piece straight treasure chest shop nearest max fashion online maxfashioncom maxfashion maxstyleminprice bracelet rhinestone womensstyle accessory jewellery,14511,14,86.0,False,
704263408402024,https://www.facebook.com/maxfashions/posts/pfbid0qBEVAz1WTTRiWYbdLeCXytKGsMTkEHbyVqJbVDDpLVt9utWuRDQFoGY9MxyhZJH9l,2023-10-02T12:44:17.000Z,festive fit cutting thats dress come get festiveperfect luxurious bold brights exciting print find everything need nail look exclusively max fashion shop dress nearest max fashion online maxfashioncom maxfashion maxstyleminprice festive festivestyle festiveoutfit dress pujo pujoinspo pujooutfit,11939,10,25.0,False,
704189415076090,https://www.facebook.com/maxfashions/posts/pfbid0Rp9vmWu36625Cyyi1mPvT8DpV43dDrFvsjtQWFMMZA9K3HqxTosJtsn5LWnbmDuKl,2023-10-02T09:22:10.000Z,someone say festive ready definitely time indulge festivity let u take care outfit shop festive maxi dress pretty detail nearest max fashion online maxfashioncom maxfashion maxstyleminprice festive festivestyle festiveoutfit pujo pujoinspo pujooutfit,16507,19,77.0,False,
703615905133441,https://www.facebook.com/maxfashions/posts/pfbid0mzT4uJdwVqpScqrRYP4HiQXqLbtCiSKTBja7xACrmCgX5i3L5THgWriMGcUBcgoHl,2023-10-01T06:48:17.000Z,small handbag big personality check add drama fit rhinestonestudded white sling shop nearest max fashion visit maxfashioncom maxfashion maxstyleminprice slingbag rhinestone partybag womensstyle,7801,1,2.0,False,
702557228572642,https://www.facebook.com/maxfashions/posts/pfbid0Kan74tUo7T4xzA2Nii6EUDN51GRJKw9A92C5bYKh6KgE245WnjGfGv4zQyqf1hPBl,2023-09-29T10:12:10.000Z,psa festive season good enough reason go major shopping spree thats right bold print color festive get perfect get kick start celebrating dont miss rush nearest max fashion online maxfashionin maxfashion maxstyleminprice festive festivestyle maxidress printeddress festiveoutfit pujo pujoinspo pujooutfit,13202,4,57.0,False,
702434155251616,https://www.facebook.com/maxfashions/posts/pfbid0hzAFgEKJrZg4BqxKD4x3B2nUXFuRnfFq7hi9MGDfiMD5mkNyvWAyqnkQi9oc7aREl,2023-09-29T04:17:39.000Z,hear festivity finally begun word street yellow embellished saree inspo need look best start festive season top tier elegance gorgeous detail shop nearest max fashion online maxfashionin maxfashion maxstyleminprice festive festivestyle saree festiveoutfit pujo pujoinspo pujooutfit,64,1,3.0,False,
701856411976057,https://www.facebook.com/maxfashions/posts/pfbid0q6knUg4kPmRTuhieuTJV7SZaHjNnGhc3nmbDyeuEYjrTww7kX4Y3ucaSg5o41jndl,2023-09-28T07:07:48.000Z,psa festive season good enough reason go major shopping spree thats right bold print color festive get perfect get kick start celebrating dont miss shop nearest max fashion store online maxfashionin maxfashion maxstyleminprice festive festivestyle maxidress printeddress festiveoutfit pujo pujoinspo pujooutfit,59,0,,False,
701331828695182,https://www.facebook.com/reel/204519589190510/,2023-09-27T12:12:17.000Z,chill sweatshirt chill vibe keep chill confused much well get right point edgy cool sweatshirt perfect keep warm stylish youll want wear time shop nearest max fashion store visit maxfashionin maxfashion maxstyleminprice solidsweatshirts sweatshirt sweater winterwear genz genzfashion genzstyle womensstyle womensfashion sweaterweather,169,1,,True,71017.0
700578942103804,https://www.facebook.com/reel/828004165684497/,2023-09-26T05:06:33.000Z,love vibe cant get enough fun print vibrant color amazing style trendy fashion piece really know nail fashion game shop coords nearest max fashion visit wwwmaxfashioncom toda max maxfashion maxstyleminprice coords set genz genzfashion womensstyles womensfashion varsity,173,0,2.0,True,74787.0
699937542167944,https://www.facebook.com/reel/149997884849468/,2023-09-25T04:22:27.000Z,sweatshirt weather making comeback upto u wed decide sweatshirt every day theyre warm comfy colorful perfect temperature drop shop favorite hue instore log onto wwwmaxfashionin maxfashion maxstyleminprice solidsweatshirts sweatshirt winterwear genz genzfashion genzstyle mensstyle mensfashion sweaterweather,206,1,10.0,True,75949.0
698931535601878,https://www.facebook.com/maxfashions/posts/pfbid02neZe2p984rFcxjP4XRQD3Nx7XrUYdWjFJhEeWnxMKhEKzU61rFb9EDvcJF3BpA2Fl,2023-09-23T12:25:18.000Z,black back bang meet allblack cool versatile ensemble classic style take turn better everyones idea rush nearest max fashion store visit wwwmaxfashionin maxfashion maxstyleminprice black blackonblack genz genzfashion,65,1,2.0,False,
698740118954353,https://www.facebook.com/reel/324473223281127/,2023-09-23T05:24:00.000Z,lavender haze lavender craze top tier look falling love lavender natural discover style max fashion talking dress top quilted bag everything could possibly think shop many shade lavender instore maxfashionin maxfashion maxstyleminprice lavender maxstyle dress womensstyle quiltedbags top,287,3,,True,97382.0
698314478996917,https://www.facebook.com/maxfashions/videos/334300772372930/,2023-09-22T12:47:44.000Z,saw loved ready inspirational story share amio durga story hashtags maxfashion maxamiodurga 10 lucky participant win gift voucher worth rs5000 max fashion maxfashion maxstyleminprice giftvoucher contest contestalert giveaway amiodurga maxamiodurga,105,12,50.0,True,4433.0
694971305997901,https://www.facebook.com/maxfashions/posts/pfbid0Vkd3bVoZEcgiwJsCES8gzFt49ubvox24ssrj8ugxGDjgy3uXvVJCWsZeShE93SHjl,2023-09-17T04:24:06.000Z,someone say celebration yep theyre full swing time dash best style everything exciting youve got planned check new collection made best moment life shop nearest max fashion store online maxfashionin maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,82,4,18.0,False,
694584282703270,https://www.facebook.com/maxfashions/posts/pfbid02qkYNtowi1xJCaKxwZDVgbw8rjtxJSsyeX1XKjHthDqqmLaqRBgU3vq8YVArE3CUJl,2023-09-16T12:58:17.000Z,ready celebrate like there tomorrow fit like youre guaranteed get best world style fun dont miss either shop nearest max fashion store visit maxfashioncom maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,10000,1,12.0,False,
694582879370077,https://www.facebook.com/maxfashions/posts/pfbid02nJaUyj2NB8GhGWvFHsjQV8osqwFjEqrXjcQcY7xmY5bgnHeK3SJJ4LmxdmSW2iGZl,2023-09-16T12:55:07.000Z,ready celebrate like there tomorrow fit like youre guaranteed get best world style fun dont miss either shop nearest max fashion visit maxfashioncom maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,51,0,2.0,False,
694489862712712,https://www.facebook.com/maxfashions/posts/pfbid02nodNodnR812WR59CNWb7kWhWwJkcASueJCfbV3w6sL9vsWv84m427FCTkGVUqk6hl,2023-09-16T09:36:55.000Z,celebration festivity fun begin make memory lifetime loved one look best shop newest collection max fashion visit nearest max fashion shop online maxfashioncom today maxfashion maxstyleminprice festive celebration festiveoutfit familygatherings festival,43,1,,False,
692592406235791,https://www.facebook.com/maxfashions/posts/pfbid02JXjDB93WtBeABkFarZaHuCGtAsB4SQucZWhdPQ1hv32sJoUBsqzWcyVB237aZbJPl,2023-09-13T08:09:45.000Z,adventure awaits bohemian collection trending series step world trending fashion shop max fashion store maxfashion trendingnow maxstyleminprice wanderlust bohotrends,67,0,7.0,False,
691261323035566,https://www.facebook.com/maxfashions/posts/pfbid0BWhkw23eHEujUMZwthNg6kVqiHPUVzNR7wKyd4NbAsiJVriqQEnmiDCmA6HqnMmil,2023-09-11T05:24:59.000Z,roll welcome coolest graphic tee town printed flap detail little boy deserves outfit playful shop max store visit link bio today maxfashion maxstyleminprice graphictees funtees printedtees sushitee superkids,63,2,2.0,False,
690753109753054,https://www.facebook.com/maxfashions/posts/pfbid02Kevk9NG4xaY26cSkS3MqKCEsbyJGgbMWAV8h2qoymaMPqnsPnq9LYMX53PuUgnwSl,2023-09-10T08:45:10.000Z,candy hue soft fabric cute print one possible max fashion crafted comfort knit top knit short new talk town visit nearest store log onto maxfashionin maxfashion maxstyleminprice knittops knitshorts kidsstyle printedtops superkids,55,4,1.0,False,
